81	18	227999,00
39	80	227999,00
77	56	226999,00
82	14	226999,00
70	94	226999,00
100	67	226999,00
39	54	226999,00
86	37	227000,00
43	15	234500,00
72	51	227100,00
26	15	233900,00
34	39	234000,00
65	72	233900,00
93	8	236400,00
0	68	229600,00
11	42	236399,00
81	71	236300,00
68	10	235000,00
79	43	235000,00
68	74	235000,00
7	34	236300,00
29	3	236399,00
35	46	236400,00
38	37	236400,00
22	25	235000,00
81	27	236400,00
91	37	236400,00
39	4	236400,00
80	32	237000,00
81	34	237900,00
36	90	237900,00
29	21	237900,00
27	47	237900,00
88	99	238000,00
93	13	238000,00
20	67	241000,00
63	0	241000,00
96	45	235001,00
92	75	236600,00
69	97	236500,00
32	95	239000,00
79	12	240999,00
18	89	241000,00
38	39	244900,00
56	72	244900,00
73	6	241000,00
19	22	237000,00
61	5	237000,00
30	57	237000,00
26	92	237000,00
30	66	244596,00
96	72	244500,00
85	30	244500,00
96	29	244596,00
98	70	244596,00
66	43	232501,00
19	33	233000,00
81	19	234100,00
49	4	235000,00
34	43	234100,00
68	82	239000,00
0	39	240000,00
34	36	234100,00
47	51	239000,00
8	63	238000,00
88	56	238900,00
84	28	238900,00
61	34	238900,00
94	17	240000,00
57	90	243000,00
95	12	244600,00
12	4	245000,00
58	30	245000,00
72	79	245000,00
86	64	247500,00
8	0	248000,00
77	17	248800,00
14	30	249000,00
74	11	249900,00
61	7	250000,00
35	9	250000,00
52	21	252412,00
29	29	255000,00
26	88	234300,00
3	66	250000,00
49	88	250000,00
62	79	254900,00
0	79	234302,00
0	0	253000,00
27	55	254800,00
93	49	240000,00
90	62	241700,00
95	54	241800,00
79	53	241800,00
33	52	242900,00
30	33	242900,00
78	71	243000,00
22	68	246879,00
28	88	246800,00
76	27	246879,00
73	75	246879,00
29	12	245000,00
21	1	245000,00
63	96	245000,00
3	67	247500,00
93	60	253999,00
51	98	249500,00
29	12	249500,00
34	12	250000,00
37	5	250000,00
84	79	254999,00
72	65	254999,00
83	2	254999,00
47	83	255000,00
14	56	255000,00
53	35	249500,00
54	47	249500,00
7	41	250000,00
72	64	250000,00
74	86	250000,00
1	85	250000,00
34	21	254499,00
13	66	254499,00
82	95	254399,00
18	22	254400,00
28	15	254400,00
27	74	250000,00
67	18	250000,00
0	28	250900,00
39	63	254000,00
30	94	250000,00
75	6	249500,00
7	24	245100,00
10	54	253999,00
68	56	254000,00
7	56	253999,00
38	17	247500,00
33	33	247500,00
7	65	247500,00
30	64	249900,00
47	36	249900,00
59	47	249900,00
36	55	249900,00
98	80	247500,00
99	73	247500,00
10	60	247500,00
77	88	247500,00
66	30	247500,00
62	86	250000,00
64	48	252000,00
97	94	254000,00
83	2	247501,00
34	63	247501,00
37	69	247500,00
57	56	253999,00
26	5	248001,00
31	91	250000,00
91	86	254997,00
31	4	249996,00
87	30	250000,00
72	81	251000,00
21	14	247500,00
51	28	251000,00
68	41	252999,00
6	54	247500,00
78	60	252999,00
20	47	252999,00
64	11	253000,00
66	2	247500,00
3	32	247500,00
13	96	247100,00
34	58	247100,00
41	67	250000,00
6	12	253000,00
6	12	254000,00
96	29	254999,00
44	42	255000,00
4	83	255000,00
82	95	255000,00
6	29	259000,00
82	36	259000,00
79	47	263900,00
37	58	248000,00
49	5	252500,00
39	5	252500,00
58	83	252500,00
2	11	253100,00
35	93	253500,00
22	74	253850,00
61	33	254200,00
15	89	258000,00
26	16	255999,00
86	97	255999,00
58	4	251500,00
75	6	251500,00
71	49	251000,00
12	41	251000,00
92	16	251000,00
92	98	250000,00
26	55	249100,00
55	21	251500,00
21	99	251500,00
18	31	255800,00
91	80	255799,00
13	7	255799,00
3	92	248005,00
55	27	248005,00
37	45	247200,00
45	38	248005,00
70	16	247200,00
35	99	247200,00
7	64	247100,00
29	26	248005,00
28	50	249999,00
68	4	249999,00
24	48	247100,00
93	83	245100,00
83	29	245100,00
33	20	245000,00
31	60	245000,00
19	9	245000,00
90	85	245000,00
31	51	245000,00
78	43	248299,00
24	65	248299,00
92	9	248300,00
31	54	248300,00
96	82	248300,00
39	61	248300,00
19	88	248900,00
15	94	249900,00
85	94	249900,00
54	98	249900,00
3	62	242000,00
79	14	249000,00
25	30	249000,00
59	2	249500,00
36	27	249500,00
94	94	249500,00
14	3	249899,00
26	25	249899,00
58	45	249899,00
19	50	249899,00
68	38	249899,00
42	20	242102,00
27	42	249000,00
27	66	249899,00
41	48	248000,00
19	66	248999,00
91	10	249000,00
44	42	249000,00
62	76	249000,00
6	34	249000,00
48	65	249900,00
24	47	250999,00
17	32	250999,00
60	90	250999,00
44	7	250999,00
31	87	248000,00
34	88	243580,00
45	89	243009,00
63	2	243009,00
19	41	242001,00
15	0	247000,00
10	99	249899,00
66	70	247000,00
52	7	247999,00
88	19	248000,00
90	37	244054,00
29	0	249489,00
14	33	249989,00
42	42	250491,00
76	20	250250,00
52	50	250250,00
73	65	250999,00
68	9	255000,00
20	69	255000,00
100	69	255500,00
48	64	256687,00
61	9	249000,00
18	87	248100,00
81	59	250000,00
25	55	250000,00
100	77	250000,00
1	65	250000,00
34	64	250000,00
71	75	250000,00
35	37	250000,00
31	57	250000,00
88	20	250000,00
68	71	253998,00
20	87	254482,00
50	35	254482,00
54	36	244501,00
53	27	254022,00
58	53	254022,00
82	1	254023,00
8	24	254023,00
27	32	254019,00
2	59	254018,00
60	69	254019,00
54	90	254000,00
47	22	253900,00
74	31	253900,00
96	34	254482,00
58	22	254895,00
27	96	249000,00
76	91	249600,00
90	5	249600,00
76	58	253000,00
80	47	253977,00
36	39	249600,00
16	27	249000,00
89	83	249000,00
65	75	249000,00
56	70	249000,00
21	6	249000,00
94	77	248500,00
88	69	248000,00
71	10	245098,00
61	32	245095,00
100	42	245095,00
63	93	245000,00
2	74	244501,00
66	55	242500,00
3	83	242300,00
33	54	242201,00
25	48	242201,00
42	70	242204,00
27	47	242206,00
85	85	253966,00
54	47	253884,00
85	38	242219,00
0	60	250000,00
59	24	242219,00
40	25	242219,00
55	29	249995,00
1	48	249991,00
52	59	249989,00
25	26	249990,00
30	95	250000,00
65	32	250000,00
82	58	250000,00
26	43	250000,00
3	37	250000,00
65	39	252000,00
29	79	243129,00
3	56	252000,00
37	38	252396,00
28	94	252396,00
79	82	243129,00
83	36	252000,00
76	49	252000,00
33	59	252200,00
45	32	252297,00
55	52	249500,00
43	59	249600,00
99	64	249700,00
55	96	249800,00
46	6	249900,00
35	34	250000,00
76	55	249500,00
80	70	245500,00
50	56	245600,00
28	42	249000,00
15	56	249100,00
0	40	249200,00
14	12	249300,00
63	91	249400,00
26	86	249500,00
84	36	249600,00
0	2	249700,00
56	48	249700,00
94	21	249700,00
70	90	249800,00
36	84	249900,00
66	43	250000,00
28	45	250000,00
23	89	250000,00
15	58	250000,00
24	4	250000,00
35	74	250000,00
98	15	250000,00
1	27	250000,00
36	10	249900,00
50	83	249900,00
1	11	250000,00
2	71	250000,00
65	48	250000,00
10	67	250000,00
9	34	251000,00
39	67	247500,00
77	78	247500,00
64	84	250000,00
6	38	250000,00
16	86	250000,00
78	60	250000,00
62	11	250000,00
3	70	247500,00
27	4	249500,00
88	81	249500,00
41	81	249500,00
52	97	249500,00
64	64	247500,00
17	96	247500,00
93	14	247500,00
53	7	247500,00
71	3	247500,00
24	4	247500,00
64	65	247500,00
37	54	250000,00
83	97	250000,00
12	84	250000,00
95	34	250000,00
75	6	250000,00
36	32	250500,00
3	90	251000,00
65	65	251000,00
76	96	251000,00
65	0	251000,00
50	5	251000,00
4	57	251000,00
83	44	251000,00
79	8	254499,00
26	69	248761,00
39	0	248761,00
85	38	254495,00
4	75	249404,00
23	23	254425,00
55	23	254400,00
33	0	254400,00
92	80	254400,00
19	32	254401,00
87	18	251590,00
56	70	251590,00
24	98	251590,00
70	100	251590,00
47	51	254400,00
13	57	254400,00
17	45	254400,00
48	70	254401,00
63	97	254425,00
59	95	254425,00
94	21	254425,00
25	54	254425,00
79	64	254425,00
34	91	251590,00
54	42	251590,00
4	72	251237,00
60	64	251237,00
95	68	251237,00
73	80	251237,00
69	83	253900,00
60	65	253900,00
71	60	253870,00
57	10	253870,00
66	24	253970,00
23	36	254000,00
30	25	254000,00
19	63	254000,00
18	4	254399,00
95	96	254399,00
0	34	254399,00
81	7	254399,00
37	42	254399,00
95	61	254399,00
63	4	254399,00
40	91	254399,00
64	46	254399,00
12	49	254399,00
10	90	254399,00
51	9	254399,00
61	62	254399,00
29	11	254399,00
51	64	254400,00
96	33	254399,00
33	86	254398,00
58	30	254398,00
10	26	254398,00
77	39	254399,00
5	93	254400,00
66	63	254397,00
62	18	253000,00
24	94	253000,00
78	4	253000,00
30	8	254397,00
8	41	252000,00
57	4	250825,00
57	15	254397,00
51	40	254397,00
100	68	254299,00
36	24	254300,00
91	39	254300,00
58	45	254300,00
65	19	254300,00
55	64	252000,00
65	59	252000,00
80	36	252000,00
54	21	252000,00
62	73	252000,00
78	41	252000,00
5	52	252000,00
5	35	252000,00
52	49	252000,00
91	40	254300,00
20	8	254300,00
15	11	254300,00
97	63	254300,00
47	53	254300,00
33	97	254300,00
86	32	254300,00
13	30	254200,00
53	60	254200,00
72	48	254200,00
28	30	254200,00
75	82	252001,00
88	36	254200,00
47	33	252001,00
25	98	252001,00
15	14	252001,00
64	27	254200,00
55	99	254200,00
47	40	254397,00
63	58	254400,00
14	68	254400,00
83	89	254400,00
65	63	254400,00
23	99	254400,00
28	69	254400,00
85	27	254400,00
7	5	254400,00
99	14	254400,00
49	79	254000,00
13	1	254400,00
44	18	254000,00
52	58	254400,00
72	6	254400,00
2	65	254400,00
76	18	254400,00
51	90	254400,00
20	100	254400,00
49	42	255000,00
93	11	255500,00
100	26	256000,00
99	80	257500,00
52	52	257500,00
90	0	257500,00
84	26	258000,00
39	44	259999,00
63	14	259999,00
20	58	260000,00
90	39	257000,00
98	2	257000,00
86	38	257000,00
76	24	259999,00
9	68	259999,00
66	42	259999,00
50	64	259999,00
53	24	260000,00
34	78	260000,00
20	64	260000,00
71	53	259680,00
94	60	259680,00
43	13	259680,00
99	15	259680,00
71	40	259680,00
84	84	259680,00
43	93	259680,00
56	92	259680,00
94	73	259680,00
35	24	259680,00
70	60	259680,00
17	93	259680,00
68	9	259600,00
65	91	259600,00
56	71	259600,00
30	39	259600,00
63	95	259600,00
9	24	259600,00
54	100	259600,00
6	77	259600,00
78	56	259600,00
68	2	259600,00
22	20	259600,00
35	30	259600,00
69	62	259600,00
31	42	259600,00
22	62	259999,00
67	20	259999,00
56	61	260000,00
95	79	260000,00
96	40	260000,00
65	9	260000,00
4	48	260000,00
90	78	255000,00
42	93	255000,00
93	90	260000,00
32	75	260000,00
23	51	260000,00
80	28	260000,00
14	63	255151,00
45	75	260999,00
74	14	255151,00
37	40	259899,00
72	64	259899,00
42	77	255201,00
16	29	255220,00
0	42	259884,00
59	65	259883,00
38	92	259884,00
6	99	257002,00
25	72	257002,00
83	94	257002,00
76	19	257002,00
81	51	257002,00
98	54	257002,00
80	81	257002,00
90	71	257002,00
27	4	257002,00
81	84	257002,00
83	51	257002,00
80	14	257002,00
18	67	257002,00
97	29	257002,00
46	91	257002,00
65	54	257003,00
52	61	257102,00
18	79	257500,00
28	0	257200,00
49	87	257100,00
47	4	257100,00
26	44	257100,00
23	88	258800,00
9	55	258800,00
3	91	258800,00
9	76	258800,00
82	89	258800,00
63	15	258800,00
25	60	258800,00
67	61	258800,00
32	32	258800,00
65	96	258800,00
42	34	258800,00
32	71	258800,00
21	14	258800,00
9	27	258800,00
31	70	258800,00
40	79	258800,00
67	73	258800,00
84	53	258800,00
46	80	258800,00
51	76	258800,00
72	25	258800,00
21	23	258800,00
71	60	258800,00
15	93	258800,00
89	1	258800,00
72	11	259000,00
25	3	259000,00
24	89	258100,00
60	44	259000,00
73	52	259000,00
33	92	259000,00
59	10	259000,00
74	11	259000,00
0	73	259000,00
8	12	259000,00
98	86	259000,00
83	32	259000,00
6	94	259000,00
23	85	259000,00
9	3	259000,00
51	98	259000,00
8	34	259000,00
70	13	259000,00
82	73	259000,00
61	83	259000,00
48	15	259000,00
84	51	259000,00
57	11	259383,00
49	40	259383,00
11	98	259383,00
24	41	259383,00
52	51	259383,00
96	30	259383,00
61	76	259383,00
18	37	259383,00
83	65	259383,00
88	94	259383,00
4	31	259383,00
87	32	259383,00
61	16	259383,00
34	19	259383,00
17	51	259383,00
17	72	259383,00
12	73	259383,00
58	81	259383,00
2	21	259883,00
83	54	259883,00
37	23	259883,00
50	13	259883,00
25	51	259883,00
58	52	259883,00
47	27	260000,00
3	58	261000,00
76	76	261800,00
67	46	262000,00
65	92	262800,00
34	18	262571,00
59	28	262571,00
48	85	262571,00
55	49	262571,00
26	12	262571,00
76	93	262571,00
82	10	262571,00
60	75	262571,00
94	2	262571,00
42	6	262571,00
48	20	259501,00
41	54	259300,00
14	98	259300,00
67	46	259300,00
61	25	259300,00
73	7	259300,00
58	2	259300,00
75	40	259300,00
64	78	259300,00
96	80	259300,00
15	23	259300,00
32	19	259300,00
49	40	259004,00
0	66	259200,00
66	94	259301,00
18	40	259301,00
95	57	259301,00
57	31	259400,00
19	74	261500,00
80	72	259400,00
20	4	259005,00
75	33	259004,00
87	72	259002,00
88	50	259002,00
45	3	259002,00
10	60	259002,00
34	80	259002,00
42	43	258715,00
45	79	258715,00
65	22	258715,00
47	17	258715,00
43	56	258705,00
89	91	258705,00
53	78	258705,00
75	18	258705,00
82	8	258705,00
83	88	258705,00
0	89	258705,00
87	41	258705,00
56	10	258705,00
47	93	258705,00
69	9	258705,00
44	97	258705,00
60	94	258705,00
29	24	258705,00
78	33	258705,00
66	69	258705,00
30	40	258705,00
18	56	258705,00
75	86	258705,00
98	32	258705,00
76	6	258705,00
87	54	258705,00
74	72	258705,00
18	74	259260,00
72	86	259260,00
42	18	258706,00
62	1	259260,00
53	59	259260,00
98	42	259260,00
25	91	259260,00
35	64	259260,00
66	10	259260,00
67	84	259260,00
91	59	259260,00
84	69	259260,00
48	10	259260,00
90	88	259260,00
76	66	259260,00
9	88	259260,00
51	95	261000,00
14	80	260434,00
93	46	260435,00
64	20	260436,00
31	43	260437,00
49	85	258705,00
97	51	260697,00
45	46	260698,00
15	40	258706,00
95	33	258705,00
38	51	258706,00
44	53	258706,00
45	57	260500,00
13	49	260700,00
63	90	258706,00
35	38	258706,00
0	94	258706,00
65	61	258705,00
57	91	258705,00
100	54	258705,00
90	99	258705,00
49	7	258705,00
48	36	258705,00
24	79	258705,00
50	98	258705,00
95	23	258705,00
11	49	258705,00
90	25	258705,00
21	79	258705,00
38	85	258705,00
25	97	258705,00
60	84	258705,00
18	26	258705,00
78	18	258705,00
46	5	258705,00
42	83	258700,00
68	48	258700,00
7	69	258700,00
64	90	258700,00
39	45	258700,00
89	61	258700,00
91	95	258700,00
88	19	258700,00
68	24	258700,00
28	64	258700,00
25	17	258700,00
95	71	258700,00
80	86	259000,00
88	85	258700,00
82	76	258101,00
78	87	260000,00
39	76	258100,00
37	76	258100,00
37	39	258100,00
59	25	258100,00
41	53	258000,00
8	87	258000,00
34	45	258000,00
73	17	258000,00
23	90	258000,00
45	81	258000,00
46	41	258000,00
80	18	258000,00
13	88	258000,00
59	31	258000,00
99	90	258000,00
73	50	258000,00
18	80	258000,00
19	88	258000,00
11	39	258000,00
33	82	258000,00
94	36	258000,00
89	77	257105,00
64	4	257106,00
74	12	257207,00
97	16	259500,00
7	88	260000,00
72	35	260500,00
17	65	260600,00
46	49	260700,00
5	62	261200,00
35	96	261200,00
33	84	261200,00
14	29	261200,00
82	80	261200,00
60	91	261300,00
65	1	261300,00
45	44	261300,00
34	74	261300,00
51	72	261300,00
89	58	261300,00
39	15	261300,00
64	89	261300,00
38	43	261300,00
4	16	261300,00
57	23	261500,00
46	14	261500,00
45	7	261500,00
80	38	262000,00
96	17	262500,00
37	80	262500,00
23	15	262500,00
34	98	264000,00
51	99	263900,00
79	13	263886,00
50	18	263886,00
7	33	263886,00
12	51	263886,00
90	1	263886,00
3	79	263886,00
50	51	263886,00
2	60	263886,00
47	95	263886,00
84	40	263886,00
37	47	263886,00
59	49	263886,00
68	8	263886,00
25	66	263000,00
32	21	263886,00
30	39	263886,00
18	95	263886,00
19	11	263886,00
61	89	263886,00
64	7	263886,00
2	21	263886,00
24	71	263886,00
10	43	263886,00
69	18	263886,00
83	39	263886,00
80	25	263886,00
91	14	263886,00
95	19	263896,00
52	5	263900,00
69	26	263900,00
33	97	263900,00
14	81	263900,00
14	88	263970,00
87	14	263121,00
26	16	263120,00
62	16	263970,00
66	65	263970,00
97	11	264900,00
80	55	264700,00
50	59	264900,00
81	18	264900,00
93	27	264899,00
6	19	264900,00
89	1	264897,00
46	1	264897,00
44	25	264897,00
53	5	264897,00
67	43	264897,00
28	20	264897,00
76	16	264897,00
19	11	264897,00
67	55	264897,00
45	25	264896,00
77	50	264896,00
46	9	264896,00
57	13	264896,00
83	37	264896,00
3	9	264896,00
83	91	264896,00
92	35	264896,00
82	49	264896,00
97	63	264897,00
30	83	264899,00
74	62	264899,00
29	23	264899,00
43	73	264899,00
29	23	264899,00
23	22	264899,00
61	42	264899,00
58	58	264999,00
57	81	264993,00
33	57	264993,00
54	97	264993,00
38	37	264993,00
89	56	264993,00
30	29	264995,00
6	4	264992,00
71	93	264995,00
37	20	264995,00
86	76	265000,00
4	54	265000,00
52	67	265000,00
78	96	265000,00
91	54	265000,00
41	69	265000,00
79	33	265000,00
80	41	265000,00
96	91	265000,00
72	82	265000,00
18	2	265000,00
16	13	265000,00
72	11	265000,00
7	32	265000,00
14	83	265000,00
12	72	265000,00
44	65	265000,00
100	2	265000,00
93	33	265000,00
100	2	265000,00
6	10	265000,00
37	39	264999,00
92	69	264999,00
78	96	264999,00
27	26	264999,00
73	72	264999,00
10	14	264999,00
14	98	264999,00
66	90	264999,00
62	97	264998,00
23	11	264998,00
62	59	264998,00
96	63	264998,00
72	65	264998,00
84	46	263307,00
28	6	263306,00
71	7	264998,00
80	65	264998,00
75	26	264998,00
30	72	264998,00
4	25	264998,00
79	2	264998,00
50	11	264998,00
17	6	264998,00
33	59	264998,00
57	39	264998,00
35	5	264998,00
28	39	264998,00
19	75	264998,00
32	100	264998,00
19	23	264998,00
62	30	264998,00
10	40	264998,00
22	14	264998,00
71	63	264998,00
33	48	264998,00
98	80	264998,00
95	50	264998,00
74	97	263220,00
90	31	264998,00
50	59	264998,00
67	24	264998,00
78	17	264998,00
87	79	264998,00
85	72	264998,00
77	4	264998,00
92	80	264998,00
38	61	264998,00
60	38	264998,00
50	95	264998,00
18	77	264998,00
75	64	264998,00
54	47	264998,00
51	56	264998,00
16	56	264998,00
92	36	264998,00
64	93	264998,00
24	8	264998,00
15	81	264998,00
32	76	264998,00
40	29	264998,00
31	73	264998,00
13	83	264998,00
82	79	264998,00
90	85	264998,00
10	87	264998,00
21	98	264998,00
91	38	264998,00
42	79	264998,00
16	24	264998,00
75	71	264998,00
53	37	264998,00
90	31	264998,00
100	76	264998,00
29	87	264998,00
66	89	264998,00
4	38	264998,00
10	100	264998,00
25	70	264998,00
52	34	264998,00
60	59	264998,00
60	74	264998,00
3	95	264998,00
63	36	264998,00
84	53	264998,00
65	61	264998,00
2	94	264998,00
21	7	264998,00
52	54	264998,00
27	42	264998,00
18	96	264998,00
28	89	264998,00
71	19	264998,00
11	59	264998,00
25	87	264998,00
9	35	264998,00
90	32	264998,00
91	40	264998,00
25	40	264998,00
64	92	264998,00
65	56	264998,00
1	45	264998,00
75	21	264998,00
81	49	264998,00
68	40	265000,00
54	87	266698,00
18	79	266596,00
48	92	266595,00
96	3	266000,00
47	51	264000,00
98	1	264000,00
73	18	266592,00
63	18	266593,00
65	73	266700,00
28	64	266700,00
91	70	266700,00
36	57	266700,00
53	46	266700,00
26	9	266700,00
39	72	266700,00
81	34	266700,00
78	61	266700,00
93	15	266700,00
97	98	266700,00
82	86	266700,00
69	33	266700,00
25	88	266700,00
46	12	266700,00
77	40	266898,00
17	57	266898,00
0	50	266898,00
61	49	266898,00
85	73	266898,00
9	28	266898,00
36	23	266898,00
42	57	266898,00
52	32	266898,00
79	20	266999,00
75	6	266800,00
31	32	266800,00
72	84	266800,00
56	79	266800,00
100	52	266800,00
82	93	266800,00
7	45	266800,00
22	53	266800,00
74	70	266798,00
40	84	265001,00
30	19	265000,00
97	78	264001,00
83	51	264000,00
59	9	263500,00
70	30	263204,00
87	77	263100,00
67	50	263001,00
91	41	263000,00
34	33	260004,00
83	94	260003,00
76	45	260003,00
44	64	260000,00
31	22	260000,00
97	11	258501,00
89	10	258500,00
36	18	258100,00
50	80	264000,00
53	52	264000,00
36	10	264000,00
44	60	264000,00
27	33	264000,00
85	19	264000,00
74	39	264000,00
20	73	264000,00
90	23	260204,00
16	87	260204,00
72	78	264000,00
14	84	260204,00
18	11	260204,00
91	34	264000,00
43	23	264000,00
30	69	261201,00
13	19	264000,00
92	76	261201,00
55	26	260200,00
51	15	264000,00
87	41	260200,00
62	41	264000,00
97	37	264000,00
5	53	264000,00
8	10	260200,00
13	26	264000,00
91	45	260200,00
52	94	260210,00
59	37	264000,00
48	38	264000,00
57	44	264000,00
23	64	264000,00
17	66	264000,00
99	100	264000,00
98	55	264000,00
48	63	264000,00
29	54	265100,00
85	7	266790,00
19	24	266800,00
84	98	266900,00
28	19	267000,00
53	66	267000,00
40	34	268159,00
32	100	269900,00
23	87	269999,00
26	56	270000,00
86	90	270000,00
51	36	270000,00
50	14	272000,00
10	9	277699,00
72	51	277500,00
7	91	279899,00
24	55	279900,00
71	38	279900,00
27	97	279800,00
31	32	270000,00
84	30	267000,00
28	40	279788,00
23	25	279788,00
84	18	279790,00
21	1	275000,00
74	25	275600,00
62	13	275600,00
98	51	275020,00
11	35	275020,00
36	20	275010,00
12	47	280000,00
25	41	280000,00
63	26	280200,00
73	100	280200,00
63	81	280670,00
82	46	281000,00
52	27	281480,00
72	96	282000,00
80	46	282000,00
23	4	282500,00
18	46	282500,00
85	21	282500,00
2	74	282500,00
85	33	275500,00
86	67	278500,00
80	14	278000,00
85	32	278000,00
68	99	275500,00
97	19	275010,00
2	87	279990,00
47	4	279990,00
14	54	279990,00
93	46	279990,00
48	7	279990,00
19	35	279990,00
98	80	281900,00
11	96	282000,00
66	75	282000,00
76	88	282000,00
18	65	282499,00
71	10	282500,00
29	11	282500,00
87	15	282500,00
69	62	282500,00
11	47	282500,00
82	47	282500,00
27	19	282500,00
79	11	280500,00
77	96	282500,00
92	6	282500,00
24	89	284000,00
28	1	284000,00
30	21	284000,00
68	8	284000,00
92	39	284900,00
94	66	284900,00
13	69	285000,00
51	36	278601,00
64	43	282500,00
61	15	282500,00
90	38	281200,00
8	65	282500,00
82	100	282500,00
34	17	282500,00
26	54	282500,00
84	26	282500,00
42	48	282500,00
75	76	282500,00
61	46	282500,00
80	68	282500,00
92	36	282500,00
94	25	282500,00
17	90	282500,00
85	63	282500,00
16	87	282500,00
7	29	282500,00
62	6	282500,00
27	64	282500,00
93	59	282500,00
57	34	282500,00
62	48	282500,00
85	49	282500,00
28	66	282500,00
37	55	283000,00
27	6	283000,00
71	4	283000,00
86	32	283000,00
92	64	283000,00
58	60	283000,00
71	51	283000,00
31	52	283000,00
99	14	283000,00
31	66	283000,00
56	36	283000,00
10	8	283000,00
2	96	283000,00
100	94	283000,00
46	85	283000,00
41	50	283000,00
77	8	283000,00
69	55	283000,00
3	3	283000,00
2	64	283000,00
8	28	283000,00
69	78	283000,00
58	79	283000,00
74	21	283000,00
92	1	283000,00
6	4	283000,00
43	52	283000,00
95	77	280000,00
29	50	283000,00
7	63	283000,00
68	12	283000,00
15	98	283000,00
23	37	283000,00
45	5	283000,00
72	61	283000,00
68	89	282999,00
36	88	282999,00
69	26	282500,00
99	24	282500,00
88	16	282500,00
42	21	282500,00
37	74	282500,00
74	87	282500,00
12	68	282500,00
94	87	282500,00
33	4	282998,00
41	82	282998,00
21	54	282997,00
98	6	282998,00
82	19	283000,00
33	94	283000,00
49	86	284500,00
25	62	283000,00
61	63	284500,00
77	58	284500,00
65	24	284500,00
94	9	283500,00
100	76	282902,00
33	24	282901,00
63	32	281904,00
71	43	281904,00
81	98	281904,00
40	18	281901,00
28	86	282900,00
12	13	281901,00
78	95	281501,00
31	76	281500,00
37	60	283000,00
56	11	283000,00
9	96	283000,00
42	28	281001,00
7	72	281000,00
95	89	281200,00
57	14	282000,00
38	100	282000,00
83	54	282000,00
80	97	282000,00
43	33	282000,00
68	25	282000,00
99	47	282000,00
47	71	284400,00
46	26	284400,00
46	43	284400,00
10	57	284400,00
12	97	284400,00
11	94	284400,00
55	60	284400,00
19	21	284400,00
19	48	284400,00
10	4	284400,00
68	30	284400,00
6	22	284400,00
30	94	284400,00
64	1	284400,00
70	82	284400,00
17	71	284400,00
59	75	284400,00
22	88	284400,00
30	95	284400,00
17	75	284400,00
24	29	284400,00
47	22	284400,00
91	1	284400,00
95	68	284400,00
6	28	284400,00
28	96	284400,00
8	47	284400,00
23	67	281201,00
19	31	281201,00
10	10	281201,00
31	61	281201,00
49	25	281201,00
88	49	281202,00
99	84	284500,00
38	100	285000,00
44	7	285000,00
24	19	285000,00
72	72	285000,00
54	68	287500,00
24	73	281202,00
22	97	281202,00
73	81	287400,00
9	59	287400,00
98	76	287400,00
49	44	287400,00
5	71	287400,00
36	92	287400,00
20	33	287400,00
10	13	287400,00
56	1	287400,00
79	70	287400,00
7	97	287500,00
2	15	285100,00
9	60	285100,00
28	59	285100,00
88	49	285100,00
4	62	285100,00
70	65	285100,00
83	86	285100,00
58	42	285100,00
47	5	285100,00
67	83	285100,00
28	98	285100,00
16	11	285100,00
15	12	285100,00
40	83	285100,00
59	5	285100,00
2	94	285100,00
21	96	285100,00
39	79	285100,00
42	53	285100,00
12	72	285000,00
54	51	282500,00
6	43	287500,00
100	88	287300,00
69	94	287400,00
46	80	287500,00
59	65	287500,00
7	37	287600,00
96	30	289990,00
0	73	289990,00
67	65	289990,00
20	5	289990,00
69	37	288000,00
64	51	289990,00
23	61	289989,00
17	60	289990,00
14	32	289990,00
8	100	289990,00
10	53	289990,00
50	99	287000,00
16	75	287000,00
90	92	286600,00
0	46	282600,00
55	29	282502,00
87	3	282502,00
31	90	283000,00
55	44	283000,00
93	28	283000,00
97	31	284000,00
39	63	284000,00
59	52	281300,00
37	32	281300,00
89	31	281300,00
35	92	281300,00
19	14	281000,00
3	65	281000,00
4	85	281000,00
22	34	281000,00
55	77	281000,00
49	18	281000,00
56	49	281000,00
77	77	281000,00
60	7	281000,00
47	2	281000,00
79	54	281000,00
79	90	281000,00
16	36	281000,00
35	41	281000,00
12	17	281000,00
56	0	281000,00
52	66	281000,00
4	48	281000,00
81	73	281000,00
2	54	281000,00
63	67	281000,00
66	90	281000,00
13	96	280202,00
41	77	280202,00
83	27	280202,00
72	44	280202,00
6	24	280202,00
37	88	280202,00
49	6	280202,00
5	84	280202,00
46	25	280190,00
59	100	280000,00
84	66	280000,00
52	66	278502,00
78	2	278502,00
3	74	278001,00
40	67	278001,00
9	99	278000,00
56	7	278000,00
33	21	276000,00
13	12	275010,00
69	86	289000,00
10	17	283100,00
60	93	283100,00
33	69	283100,00
77	80	283100,00
25	44	283100,00
8	46	283100,00
51	70	283100,00
65	53	283100,00
79	58	283100,00
55	29	283100,00
52	8	283100,00
72	4	283100,00
0	58	283100,00
14	37	283100,00
24	13	283100,00
38	91	283100,00
36	68	283000,00
96	26	283100,00
52	29	283000,00
96	43	282500,00
67	72	286000,00
47	39	282500,00
47	51	280000,00
29	80	280000,00
23	38	280000,00
77	63	285900,00
29	57	285799,00
81	21	276000,00
57	31	276000,00
68	64	275200,00
58	18	275200,00
3	93	275010,00
80	43	275000,00
7	74	279999,00
